VIma.call,MApcr,Latitude,Longitude
0,30.11,43.5758,-116.68577
0,32.47,61.3255,-163.4436
1,28.44,64.9152,-148.8071
0,36.4,37.68106,-121.19553
1,32.41,61.562,-162.523
0,31.4,56.023711,-160.819395
1,34.82,61.5061,-149.5482
1,31.49,42.55563,-118.51764
0,50,40.966,-112.009
0,50,13.54957,144.83148
0,50,66.1524,-166.0419
0,50,59.4456,-161.5457
0,50,60.825,-164.6833
0,50,70.08583,-145.52477
0,50,67.05,-162.56
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,56.025,-160.825
0,50,59.562,-164.0229
0,50,61.562,-162.523
0,50,60.1308,-162.0128
0,50,56.023711,-160.819395
0,50,66.33295,-147.99663
0,50,58.35295,-134.51201
0,50,41.9963,-121.626656
0,50,39.29305,-122.08064
0,50,48.3344,-99.111
0,50,41.37128,-69.5906
0,50,29.567,-94.533
0,29.8,43.5758,-116.68577
0,50,39.301201,-122.083536
0,29.89,39.30902,-122.1068
1,30.88,55.2659,-162.86774
0,50,40.966,-112.009
0,50,13.54957,144.83148
0,50,59.4456,-161.5457
0,36.63,61.3255,-163.4436
0,50,64.91,-148.801
0,50,58.3561,-134.5279
0,50,64.3004,-165.2423
0,50,63.77609,-171.700001
0,50,59.562,-164.0229
0,50,61.562,-162.523
0,50,60.1308,-162.0128
0,50,55.3066,-162.7412
0,50,61.4068875,-165.4287737
0,33.38,61.5762,-163.8977
0,50,58.35295,-134.51201
0,50,41.9963,-121.626656
0,50,39.29305,-122.08064
0,50,38.464,-98.657
0,50,36.67113,-120.31881
0,50,41.37129,-69.59063
0,50,38.464,-98.657
0,50,43.38906,-70.42957
0,50,39.301201,-122.083536
0,37.46,61.562,-162.523
0,33.69,61.562,-162.523
0,40.75,64.91058,-148.80148
1,21.76,43.93147,-91.30849
0,50,29.60833333,-94.42805556
1,34.8,40.966,-112.009
0,50,66.1524,-166.0419
0,50,60.83301,-165.0131
0,50,59.4456,-161.5457
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,60.1308,-162.0128
0,50,61.4068875,-165.4287737
0,50,66.33295,-147.99663
0,50,46.89266968,-124.0437012
0,50,48.109,-99.487
0,50,41.9963,-121.626656
0,50,39.29305,-122.08064
0,37.76,48.3344,-99.111
0,50,38.464,-98.657
0,50,36.67113,-120.31881
0,50,39.18901,-74.95148
0,50,41.37131,-69.59065
1,33.38,29.567,-94.533
0,50,39.6435,-118.4414
0,29.2,43.5758,-116.68577
0,50,42.77257,-70.80593
0,43.99,48.52259827,-122.5292969
0,38.6,57.75102,-152.47957
0,39.46,41.614131,-69.997767
0,33.63,56.023711,-160.819395
0,38.01,43.93147,-91.30849
0,32.91,63.03417,-163.55333
0,33.76,64.8789,-148.8436
0,50,39.30596,-122.10967
0,50,66.1524,-166.0419
0,50,60.4832,-164.0521
0,34.29,61.3255,-163.4436
0,50,64.91,-148.801
0,50,60.1308,-162.0128
0,50,59.562,-164.0229
0,50,61.562,-162.523
0,50,60.1308,-162.0128
0,50,55.2894,-162.8455
0,50,61.4068875,-165.4287737
0,50,61.314376,-165.786504
0,50,46.89266968,-124.0437012
0,50,41.9963,-121.626656
0,50,39.29305,-122.08064
0,50,38.464,-98.657
0,37.55,39.6435,-118.4414
0,50,41.37128,-69.59061
0,50,29.567,-94.533
0,50,41.7963,-83.6748
0,50,38.14465,-75.33648
1,31.92,38.464,-98.657
0,50,39.6435,-118.4414
1,30,43.5758,-116.68577
0,50,39.301201,-122.083536
0,41.59,70.410583,-150.33199
0,39.92,43.93147,-91.30849
0,27.85,60.53028,-165.1025
0,50,42.55563,-118.51764
0,50,66.1524,-166.0419
0,50,60.4832,-164.0521
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,58.3561,-134.5279
0,50,64.3004,-165.2423
0,50,60.1308,-162.0128
0,50,59.562,-164.0229
0,50,61.562,-162.523
0,50,66.33295,-147.99663
1,29.75,61.5762,-163.8977
0,50,61.314376,-165.786504
0,50,46.89266968,-124.0437012
0,50,41.9963,-121.626656
0,39.41,48.215,-98.825
0,50,39.29305,-122.08064
0,50,38.464,-98.657
0,50,39.18901,-74.95148
0,50,41.37126,-69.59067
0,50,29.567,-94.533
0,50,44.3673029,-67.8652765
0,50,38.14465,-75.33648
0,35.57,38.464,-98.657
0,39.73,43.93147,-91.30849
0,27.71,45.8953,-119.5578
0,50,39.30596,-122.10967
1,32.19,42.55563,-118.51764
1,29.27,40.966,-112.009
0,50,13.28096,144.75703
0,50,60.83301,-165.0131
0,50,64.91,-148.801
0,50,58.3561,-134.5279
0,50,61.562,-162.523
0,50,60.1308,-162.0128
0,50,71.24288,-156.54885
0,50,55.2689,-162.8982
0,50,66.33295,-147.99663
0,50,61.314376,-165.786504
0,50,46.89266968,-124.0437012
0,32.43,41.9963,-121.626656
0,50,39.29305,-122.08064
0,50,38.464,-98.657
0,50,41.37139,-69.59073
0,50,41.8732,-83.6351
0,50,44.3673029,-67.8652765
0,50,38.464,-98.657
0,50,39.6435,-118.4414
0,33.7,43.5758,-116.68577
0,50,43.38906,-70.42957
1,36.37,31.340353,-91.453526
1,32,64.91058,-148.80148
1,27.94,56.023711,-160.819395
0,30.76,48.74796,-100.83883
0,50,29.60833333,-94.42805556
0,50,42.55563,-118.51764
0,50,40.966,-112.009
0,50,13.28096,144.75703
0,50,60.83301,-165.0131
0,50,66.717,-161.6025
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,60.1308,-162.0128
0,50,71.24517,-156.57565
0,50,55.2689,-162.8982
1,32.25,66.33295,-147.99663
0,35.03,61.5762,-163.8977
0,50,58.35295,-134.51201
0,50,41.9963,-121.626656
1,31.65,42.2078223,-111.3387572
0,50,39.29305,-122.08064
0,50,38.464,-98.657
1,28.73,39.6435,-118.4414
0,50,39.18901,-74.95148
0,50,41.37076,-69.59079
0,50,44.3673029,-67.8652765
0,50,39.6435,-118.4414
0,50,35.62,-99.261
0,31.55,65.42,-156.05
1,36.49,64.91058,-148.80148
0,28.28,39.30596,-122.10967
0,50,29.60833333,-94.42805556
0,50,42.55563,-118.51764
0,50,13.47699,144.77571
0,50,61.3152,-166.0548
0,50,60.83301,-165.0131
0,50,60.825,-164.6833
0,50,67.05,-162.56
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,59.562,-164.0229
0,50,61.562,-162.523
0,50,71.26319,-156.524
0,50,56.023711,-160.819395
0,50,66.33295,-147.99663
0,50,61.314376,-165.786504
1,30.36,48.6099,-100.7777
0,36.95,41.9963,-121.626656
0,50,42.2078223,-111.3387572
0,50,39.29305,-122.08064
0,50,38.464,-98.657
0,50,41.37123,-69.59073
0,50,44.3673029,-67.8652765
0,50,38.14465,-75.33648
0,50,38.464,-98.657
0,50,39.301201,-122.083536
0,37.44,56.023711,-160.819395
0,33.76,60.81222,-161.43583
0,50,61.3152,-166.0548
0,50,60.83301,-165.0131
0,50,59.4456,-161.5457
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,56.025,-160.825
0,50,64.3004,-165.2423
0,50,61.562,-162.523
0,50,61.4068875,-165.4287737
0,50,66.33295,-147.99663
0,35.31,64.91,-148.801
0,50,61.314376,-165.786504
0,50,46.89266968,-124.0437012
1,38.15,41.9963,-121.626656
0,50,39.29305,-122.08064
0,50,48.114,-98.896
0,50,38.464,-98.657
0,50,36.67113,-120.31881
0,50,39.18901,-74.95148
0,50,41.37132,-69.59079
0,50,29.567,-94.533
0,50,41.8732,-83.6351
0,50,27.82728,-80.7089
0,50,38.14465,-75.33648
0,50,38.464,-98.657
0,50,45.13536,-67.292
1,33.94,64.91058,-148.80148
0,34.41,45.8953,-119.5578
0,27.88,63.77,-171.74
0,50,29.60833333,-94.42805556
0,50,42.55563,-118.51764
0,50,66.717,-161.6025
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,63.77609,-171.700001
0,50,60.1308,-162.0128
0,50,59.562,-164.0229
0,27.04,61.562,-162.523
0,50,61.4068875,-165.4287737
1,30.35,61.5762,-163.8977
0,50,61.314376,-165.786504
0,50,46.89266968,-124.0437012
0,31.5,48.6099,-100.7777
0,50,41.9963,-121.626656
0,50,39.29305,-122.08064
0,50,48.2551,-99.1385
0,50,38.464,-98.657
0,50,39.18901,-74.95148
0,50,41.37127,-69.59078
0,50,44.3673029,-67.8652765
0,50,27.82728,-80.7089
0,50,39.6435,-118.4414
0,50,42.70143,-70.77891
0,50,39.2856,-122.1116
1,30.7,42.20086,-111.3652
0,50,39.30596,-122.10967
1,30.73,42.55563,-118.51764
0,50,47.03253937,-124.1656189
0,50,66.1524,-166.0419
0,50,60.4832,-164.0521
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,55.26887,-162.89824
0,50,59.562,-164.0229
0,50,61.562,-162.523
0,50,60.1308,-162.0128
0,50,58.65738091,-156.8398199
0,50,61.5112,-149.5577
1,35.98,47.11199951,-119.1009979
0,50,48.76,-98.371
0,50,36.67113,-120.31881
0,50,39.415038,-122.190948
0,34.8,29.60833333,-94.42805556
0,50,39.06185,-121.73863
0,50,48.631075,-92.964184
0,50,28.813315,-81.763621
0,50,43.903916,-91.323527
0,50,39.26126,-90.80387
0,50,43.90391541,-91.32352448
0,50,38.464,-98.657
0,50,43.35525,-84.00822
1,27.79,38.464,-98.657
0,50,43.38906,-70.42957
0,50,39.301201,-122.083536
0,27.19,65.42,-156.05
0,33.77,43.93147,-91.30849
0,39.05,39.19335,-122.05728
0,31.52,39.6435,-118.4414
0,50,39.30596,-122.10967
0,50,40.966,-112.009
0,50,60.825,-164.6833
0,50,60.4832,-164.0521
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,60.1308,-162.0128
0,50,59.562,-164.0229
0,30.27,56.023711,-160.819395
0,50,66.33295,-147.99663
0,30.44,61.5762,-163.8977
0,50,61.314376,-165.786504
0,50,58.35295,-134.51201
0,50,41.9963,-121.626656
0,50,39.29305,-122.08064
0,50,38.464,-98.657
0,50,36.67113,-120.31881
0,50,41.37133,-69.59078
0,50,41.7963,-83.6748
0,50,44.3673029,-67.8652765
0,50,38.14465,-75.33648
0,50,38.464,-98.657
0,50,39.6435,-118.4414
0,30.69,43.5758,-116.68577
1,35.79,31.340353,-91.453526
1,31.83,64.91058,-148.80148
0,30.11,48.74796,-100.83883
0,50,39.30596,-122.10967
0,50,42.55563,-118.51764
0,50,40.966,-112.009
0,50,13.47699,144.77571
0,50,70.636,-160.038
1,39.84,61.3255,-163.4436
0,33.78,64.91,-148.801
0,50,63.77609,-171.700001
0,50,61.562,-162.523
0,50,55.2894,-162.8455
0,30.26,66.33295,-147.99663
0,28.51,58.35295,-134.51201
0,50,41.9963,-121.626656
0,50,39.29305,-122.08064
0,50,48.3344,-99.111
0,50,38.464,-98.657
0,50,41.37129,-69.59062
0,50,29.567,-94.533
0,50,44.3673029,-67.8652765
0,50,27.82728,-80.7089
0,50,42.77257,-70.80593
1,27.68,64.27,-157.49
0,25.44,63.018083,-158.950043
0,40.12,64.91058,-148.80148
0,32.27,63.03417,-163.55333
0,50,60.83301,-165.0131
0,50,60.4832,-164.0521
0,34.25,61.3255,-163.4436
0,50,64.91,-148.801
0,50,64.3004,-165.2423
0,50,60.1308,-162.0128
0,50,61.562,-162.523
0,50,71.2433,-156.55138
0,50,55.2894,-162.8455
0,50,56.023711,-160.819395
0,50,66.33295,-147.99663
0,50,61.314376,-165.786504
0,50,41.9963,-121.626656
0,50,42.2078223,-111.3387572
0,50,39.29305,-122.08064
0,50,36.67113,-120.31881
0,33.97,37.4766,-106.04821
0,50,41.37128,-69.59061
0,50,29.567,-94.533
0,50,44.3673029,-67.8652765
0,50,38.30894,-75.42257
0,50,39.6435,-118.4414
0,35.9,40.04266,-95.30429
0,28.7,47.06000137,-119.6299973
0,40.2,42.77257,-70.80593
1,25.57,41.12371,-73.07078
1,23.51,64.27,-157.49
0,34.62,37.68106,-121.19553
0,37.82,39.19335,-122.05728
1,22.51,55.2659,-162.86774
0,50,39.30596,-122.10967
0,25.44,63.03417,-163.55333
0,50,29.60833333,-94.42805556
0,50,42.55563,-118.51764
0,50,66.197,-161.155
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,55.23743,-162.86618
0,50,56.025,-160.825
0,50,60.1308,-162.0128
0,50,59.562,-164.0229
0,50,60.1308,-162.0128
0,50,71.29403,-156.64788
0,50,56.023711,-160.819395
0,50,66.33295,-147.99663
0,50,46.89266968,-124.0437012
0,50,41.9963,-121.626656
1,50,42.2078223,-111.3387572
0,50,48.344,-99.1844
0,36.52,39.416275,-122.187241
0,50,39.18901,-74.95148
0,50,41.37128,-69.59075
1,30.26,47.06000137,-119.6299973
0,50,39.301201,-122.083536
0,41,37.68106,-121.19553
1,28.87,62.9845,-158.869833
0,38.6,64.91058,-148.80148
0,29.26,60.21889,-162.02444
0,21.5,39.30596,-122.10967
1,31.06,63.03417,-163.55333
1,50,40.966,-112.009
0,50,61.3152,-166.0548
0,50,66.197,-161.155
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,60.1308,-162.0128
0,50,59.562,-164.0229
0,50,61.314376,-165.786504
1,31.17,41.9963,-121.626656
1,34.67,48.215,-98.825
0,50,42.2078223,-111.3387572
1,36.3,39.416275,-122.187241
0,50,48.3344,-99.111
0,50,36.67113,-120.31881
0,50,29.567,-94.533
0,50,41.3708,-69.59079
0,50,41.7963,-83.6748
0,50,44.3673029,-67.8652765
0,50,39.6435,-118.4414
0,26.04,39.295,-93.31972
0,35.12,47.375,-119.4860001
0,39.05,64.91058,-148.80148
1,27.77,63.03417,-163.55333
0,50,40.966,-112.009
0,35.05,61.3255,-163.4436
0,50,64.91,-148.801
0,50,56.025,-160.825
0,50,59.562,-164.0229
0,31.95,55.3066,-162.7412
0,50,61.4068875,-165.4287737
0,50,66.33295,-147.99663
0,33.01,58.35295,-134.51201
0,50,41.9963,-121.626656
0,28.73,42.2078223,-111.3387572
0,50,48.114,-98.896
0,36.72,39.416275,-122.187241
0,50,48.2551,-99.1385
0,50,41.37137,-69.59072
0,50,29.567,-94.533
0,50,41.7963,-83.6748
0,50,39.6435,-118.4414
0,39.01,64.91058,-148.80148
0,34.48,42.2069,-113.3773
0,38.23,39.30596,-122.10967
0,50,42.55563,-118.51764
0,50,66.1524,-166.0419
0,50,66.197,-161.155
0,38.5,61.3255,-163.4436
0,50,64.91,-148.801
1,32.34,58.3561,-134.5279
0,50,63.77609,-171.700001
0,50,61.562,-162.523
0,50,60.1308,-162.0128
0,50,55.2894,-162.8455
0,50,66.33295,-147.99663
0,50,61.314376,-165.786504
1,33.78,48.109,-99.487
1,50,42.2078223,-111.3387572
0,50,39.416275,-122.187241
0,50,36.67113,-120.31881
0,50,39.18901,-74.95148
0,50,41.37139,-69.59073
0,50,27.82728,-80.7089
0,35.85,41.12371,-73.07078
0,50,39.301201,-122.083536
0,34.16,47.06000137,-119.6299725
0,37.3,64.91058,-148.80148
0,50,61.3152,-166.0548
0,50,60.825,-164.6833
0,50,64.91,-148.801
0,50,55.23743,-162.86618
1,28.37,58.3561,-134.5279
0,50,59.562,-164.0229
0,35.44,61.562,-162.523
0,50,61.4068875,-165.4287737
0,50,66.33295,-147.99663
0,35.11,61.5762,-163.8977
0,50,61.314376,-165.786504
0,50,58.35295,-134.51201
0,50,48.109,-99.487
0,50,41.9963,-121.626656
0,35.82,39.416275,-122.187241
0,50,41.37129,-69.59062
0,50,44.3673029,-67.8652765
0,50,38.35015,-75.36071
0,35.4,39.6435,-118.4414
1,30.04,66.33292,-147.99669
0,50,42.70143,-70.77891
0,50,41.12371,-73.07078
0,36.93,37.68106,-121.19553
0,26.17,47.06000137,-119.6299725
0,35.69,64.91058,-148.80148
1,22.66,61.5061,-149.5482
0,28.56,43.73698,-91.2289
1,26.35,42.20691,-113.3773
0,31.13,39.6435,-118.4414
0,50,29.60833333,-94.42805556
0,50,42.55563,-118.51764
0,50,60.4832,-164.0521
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,27.46,55.23743,-162.86618
1,30.4,58.3561,-134.5279
0,24.66,61.562,-162.523
0,50,60.1308,-162.0128
0,50,61.4068875,-165.4287737
0,37.15,61.5762,-163.8977
0,50,58.35295,-134.51201
0,50,41.9963,-121.626656
0,32.85,39.416275,-122.187241
1,29.27,36.67113,-120.31881
0,50,39.18901,-74.95148
0,50,41.37126,-69.59063
0,50,27.82728,-80.7089
0,50,42.77257,-70.80593
0,50,41.12371,-73.07078
0,50,39.301201,-122.083536
0,25.25,39.4298,-122.1864
0,34.44,61.562,-162.523
0,23.57,66.1524,-166.0419
0,32.45,64.91058,-148.80148
1,26.12,55.1811,-162.9262
0,50,39.30596,-122.10967
0,30.89,61.53111,-164.04139
0,50,42.55563,-118.51764
0,50,66.1524,-166.0419
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,64.3004,-165.2423
0,23.2,61.562,-162.523
0,50,55.2894,-162.8455
0,50,66.33295,-147.99663
0,38.41,61.5762,-163.8977
0,50,61.314376,-165.786504
0,50,47.03250122,-124.1656036
0,50,41.9963,-121.626656
0,50,42.2078223,-111.3387572
0,50,39.416275,-122.187241
0,50,48.2551,-99.1385
0,50,41.37129,-69.59065
0,50,29.567,-94.533
0,50,27.82728,-80.7089
0,37.94,39.6435,-118.4414
0,50,38.464,-98.657
0,30.8,65.42,-156.05
0,32.25,64.27,-157.49
0,39.31,66.45172,-145.53523
0,40.56,61.5762,-163.8977
1,28.92,42.20086,-111.3652
0,34.01,56.025,-160.825
0,34.91,39.30596,-122.10967
0,28.8,61.93889,-162.875
0,50,41.98972222,-121.7258333
0,50,47.03253937,-124.1656189
0,50,60.0857,-164.1708
0,50,66.1524,-166.0419
0,50,59.562,-164.0229
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,55.4041,-162.71549
0,50,61.562,-162.523
0,50,60.8394,-164.9931
0,50,58.62639285,-156.8210203
0,50,67.0527,-161.5573
0,50,66.33295,-147.99663
0,50,61.314376,-165.786504
1,28.39,47.11199951,-119.1009979
0,50,43.5758,-116.68577
0,50,39.415038,-122.190948
0,50,39.06185,-121.73863
1,31.72,39.18901,-74.95148
0,50,43.8606389,-69.3819911
0,50,43.903916,-91.323527
0,50,43.90391541,-91.32352448
0,50,38.464,-98.657
0,50,43.35525,-84.00822
1,29.23,42.12371,-72.07078
0,50,39.301201,-122.083536
0,26.83,66.1524,-166.0419
0,36.4,64.91058,-148.80148
0,39.74,56.023711,-160.819395
1,25.51,61.5083,-149.3693
0,24.77,43.73698,-91.2289
0,31.44,42.20691,-113.3773
0,50,29.60833333,-94.42805556
0,50,66.1524,-166.0419
0,50,60.83301,-165.0131
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,64.3004,-165.2423
0,50,60.1308,-162.0128
0,33.95,61.562,-162.523
0,50,60.1308,-162.0128
1,30.79,55.2689,-162.8982
0,50,64.91,-148.801
0,39.1,61.5762,-163.8977
0,50,47.03250122,-124.1656036
0,50,42.2078223,-111.3387572
0,50,39.416275,-122.187241
0,50,41.37128,-69.59075
0,50,29.567,-94.533
0,50,41.8732,-83.6351
0,24.71,43.12371,-71.07078
0,50,39.301201,-122.083536
0,50,43.30632,-70.569
0,29.48,61.562,-162.523
0,36.06,64.91058,-148.80148
0,26.01,42.20691,-113.3773
0,50,66.1524,-166.0419
0,50,66.717,-161.6025
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,61.2572,-150.772
0,50,61.562,-162.523
0,40.16,60.1308,-162.0128
0,50,71.27814,-156.77375
0,50,61.4068875,-165.4287737
0,50,66.33295,-147.99663
0,35.83,61.5762,-163.8977
0,50,61.314376,-165.786504
0,50,41.9963,-121.626656
0,50,48.215,-98.825
0,50,39.416275,-122.187241
0,30.23,39.06185,-121.73863
0,50,41.37134,-69.59079
0,50,41.8732,-83.6351
0,34.26,47.375,-119.4860001
0,39.63,64.91058,-148.80148
0,32.14,63.03417,-163.55333
0,50,60.825,-164.6833
0,50,60.4832,-164.0521
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,61.562,-162.523
0,40.16,60.1308,-162.0128
0,50,55.2689,-162.8982
0,36.18,61.5762,-163.8977
0,50,61.314376,-165.786504
0,50,41.9963,-121.626656
0,50,42.2078223,-111.3387572
0,50,48.344,-99.1844
0,50,39.416275,-122.187241
1,30.3,29.567,-94.533
0,40,39.6435,-118.4414
0,38.96,39.295,-93.31972
1,18.35,43.5758,-116.68577
0,34.78,61.3255,-163.4436
0,50,39.301201,-122.083536
0,39.41,64.91058,-148.80148
0,50,39.30596,-122.10967
0,50,29.60833333,-94.42805556
0,50,40.966,-112.009
0,50,21.686418,-157.953835
0,50,61.3152,-166.0548
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,50,56.025,-160.825
0,50,60.1308,-162.0128
0,50,59.562,-164.0229
0,50,61.562,-162.523
0,40.16,60.1308,-162.0128
0,50,71.29562,-156.63741
0,50,61.4068875,-165.4287737
0,50,66.33295,-147.99663
0,50,58.35295,-134.51201
0,50,41.9963,-121.626656
0,50,42.2078223,-111.3387572
0,50,39.416275,-122.187241
0,50,38.464,-98.657
0,50,39.18901,-74.95148
0,50,41.37132,-69.59079
0,50,26.59882,-80.59114
0,50,45.13536,-67.292
0,50,39.6435,-118.4414
1,29.23,43.5758,-116.68577
0,32.37,47.375,-119.4860001
1,34.86,65.42,-156.05
0,50,43.30632,-70.569
1,31.23,43.73698,-91.2289
0,35.46,39.19335,-122.05728
0,31.87,33.76652,-116.47168
0,50,39.30596,-122.10967
0,50,61.3152,-166.0548
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,25,61.2572,-150.772
0,50,61.562,-162.523
0,40.16,60.1308,-162.0128
0,50,55.2894,-162.8455
0,50,61.4068875,-165.4287737
0,50,66.33295,-147.99663
0,35.59,61.5762,-163.8977
0,36.06,58.35295,-134.51201
0,50,41.9963,-121.626656
0,50,39.416275,-122.187241
1,34.63,59.4168,-139.5278
0,50,38.464,-98.657
0,50,41.37085,-69.59087
0,50,26.59882,-80.59114
0,50,38.464,-98.657
0,50,45.13324,-67.29766
0,50,39.6435,-118.4414
0,32.82,43.5758,-116.68577
0,34,40.04266,-95.30429
0,50,39.301201,-122.083536
1,27.33,64.27,-157.49
0,40.76,61.562,-162.523
0,32.93,62.9875,-158.920278
1,33.53,64.91058,-148.80148
1,33.17,42.20691,-113.3773
0,50,39.30596,-122.10967
0,32.05,63.77,-171.74
0,50,29.60833333,-94.42805556
0,50,61.3152,-166.0548
0,50,59.4456,-161.5457
0,50,60.825,-164.6833
0,50,60.4832,-164.0521
0,50,66.197,-161.155
0,50,64.91,-148.801
0,50,56.025,-160.825
0,50,61.2572,-150.772
0,50,59.562,-164.0229
0,50,55.2894,-162.8455
0,50,56.023711,-160.819395
0,36.53,61.5762,-163.8977
0,50,42.55563,-118.51764
0,50,41.9963,-121.626656
0,37.59,39.416275,-122.187241
0,50,48.24,-99.4314
0,50,39.18901,-74.95148
0,50,41.37073,-69.5908
0,50,26.59882,-80.59114
0,50,38.464,-98.657
0,50,45.07148,-67.28924
0,30.78,39.6435,-118.4414
0,38.12,41.12371,-73.07078
0,50,39.301201,-122.083536
0,50,43.30632,-70.569
0,31.23,63.37463,-162.42215
0,25.56,39.30596,-122.10967
0,50,61.3152,-166.0548
0,50,60.4832,-164.0521
0,50,61.3255,-163.4436
1,30.56,64.91,-148.801
0,50,61.562,-162.523
0,50,60.1308,-162.0128
0,50,66.33295,-147.99663
0,50,61.5762,-163.8977
0,50,61.314376,-165.786504
1,29.11,58.35295,-134.51201
0,50,42.55563,-118.51764
0,50,47.03250122,-124.1656036
0,50,41.9963,-121.626656
0,50,39.416275,-122.187241
0,33.08,48.24,-99.4314
0,50,38.464,-98.657
0,50,39.18901,-74.95148
0,50,29.567,-94.533
0,50,41.37082,-69.59079
0,50,38.35015,-75.36071
0,50,26.59882,-80.59114
0,50,38.464,-98.657
0,35.32,43.5758,-116.68577
0,50,39.301201,-122.083536
0,25.72,61.562,-162.523
0,50,39.30596,-122.10967
1,27.9,40.966,-112.009
0,50,60.4832,-164.0521
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,27.2,56.025,-160.825
0,50,61.2572,-150.772
0,50,63.77609,-171.700001
0,50,60.1308,-162.0128
0,50,59.562,-164.0229
0,50,55.2894,-162.8455
0,50,61.4068875,-165.4287737
0,50,61.19178,-165.10608
0,50,66.33295,-147.99663
1,39.3,58.35295,-134.51201
0,50,41.9963,-121.626656
0,50,48.3344,-99.111
0,36.13,39.416275,-122.187241
0,50,48.24,-99.4314
0,50,38.464,-98.657
0,50,39.18901,-74.95148
0,50,41.37093,-69.59071
0,50,26.59882,-80.59114
0,50,45.14135,-67.2753
1,32.8,43.5758,-116.68577
0,50,43.30632,-70.569
1,32.16,64.27,-157.49
0,39.01,61.562,-162.523
0,34.93,62.9875,-158.920278
1,22.87,61.5061,-149.5482
0,50,60.83301,-165.0131
0,50,70.636,-160.038
0,50,61.3255,-163.4436
0,50,64.91,-148.801
0,37.76,56.025,-160.825
0,50,60.1308,-162.0128
0,25.3,61.562,-162.523
0,50,60.1308,-162.0128
0,50,55.2894,-162.8455
0,50,56.023711,-160.819395
0,35.7,61.5762,-163.8977
0,50,58.35295,-134.51201
0,50,47.03250122,-124.1656036
0,50,41.9963,-121.626656
0,50,42.2078223,-111.3387572
0,29.91,48.3344,-99.111
0,28.35,39.416275,-122.187241
0,50,38.464,-98.657
0,50,41.37083,-69.59081
0,50,41.7919,-83.468
